"State","Date","Shortage","Supply","Demand","Param1","Param2","Param3"
"Minnesota",2020-04-15,-196,344,148,0.2,0,0.5
"Michigan",2020-04-15,133,933,1066,0.2,0,0.5
"Massachusetts",2020-04-15,20.9999999999213,2279.00000000008,2300,0.2,0,0.5
"Maryland",2020-04-15,66,851,917,0.2,0,0.5
"Maine",2020-04-15,-40,86,46,0.2,0,0.5
"Louisiana",2020-04-15,-365,454,89,0.2,0,0.5
"Kentucky",2020-04-15,-90.5,390.5,300,0.2,0,0.5
"Kansas",2020-04-15,-139,210,71,0.2,0,0.5
"Iowa",2020-04-15,-147.5,224.5,77,0.2,0,0.5
"Indiana",2020-04-15,-6.0000000002475,711.000000000247,705,0.2,0,0.5
"Illinois",2020-04-15,112,1416,1528,0.2,0,0.5
"Idaho",2020-04-15,-56,82,26,0.2,0,0.5
"Hawaii",2020-04-15,-9.50000000000107,100.500000000001,91,0.2,0,0.5
"Georgia",2020-04-15,0,947,947,0.2,0,0.5
"Florida",2020-04-15,-387,1968,1581,0.2,0,0.5
"Delaware",2020-04-15,-71.5,86.5,15,0.2,0,0.5
"Connecticut",2020-04-15,72,1159,1231,0.2,0,0.5
"Colorado",2020-04-15,-326,418,92,0.2,0,0.5
"California",2020-04-15,-2107,2795,688,0.2,0,0.5
"Arkansas",2020-04-15,-198.5,262.5,64,0.2,0,0.5
"Arizona",2020-04-15,-471,596,125,0.2,0,0.5
"Alaska",2020-04-15,0.500000000000171,120.5,121,0.2,0,0.5
"Alabama",2020-04-15,-70,377,307,0.2,0,0.5
"Wyoming",2020-04-16,-32,48,16,0.2,0,0.5
"Wisconsin",2020-04-16,-103.5,354.5,251,0.2,0,0.5
"West Virginia",2020-04-16,-105,212,107,0.2,0,0.5
"Washington",2020-04-16,-249,378,129,0.2,0,0.5
"Virginia",2020-04-16,-161.5,569.5,408,0.2,0,0.5
"Vermont",2020-04-16,-29,36,7,0.2,0,0.5
"Utah",2020-04-16,-190,233,43,0.2,0,0.5
"Texas",2020-04-16,-1950,2499,549,0.2,0,0.5
"Tennessee",2020-04-16,-441,652,211,0.2,0,0.5
"South Dakota",2020-04-16,-36,64,28,0.2,0,0.5
"South Carolina",2020-04-16,-325,422,97,0.2,0,0.5
"Rhode Island",2020-04-16,14,130,144,0.2,0,0.5
"Pennsylvania",2020-04-16,-942,1214,272,0.2,0,0.5
"Oregon",2020-04-16,-185,221,36,0.2,0,0.5
"Oklahoma",2020-04-16,-110,312,202,0.2,0,0.5
"Ohio",2020-04-16,-923.5,1106.5,183,0.2,0,0.5
"North Dakota",2020-04-16,5.99999999996419,150.000000000036,156,0.2,0,0.5
"North Carolina",2020-04-16,-564,784,220,0.2,0,0.5
"New York",2020-04-16,909.000000000182,2926.99999999982,3836,0.2,0,0.5
"New Mexico",2020-04-16,10,170,180,0.2,0,0.5
"New Jersey",2020-04-16,904,3342,4246,0.2,0,0.5
"New Hampshire",2020-04-16,-72,85,13,0.2,0,0.5
"Nevada",2020-04-16,6.49999999999892,382.500000000001,389,0.2,0,0.5
"Nebraska",2020-04-16,-101,197,96,0.2,0,0.5
"Montana",2020-04-16,-61,68,7,0.2,0,0.5
"Missouri",2020-04-16,-502.5,589.5,87,0.2,0,0.5
"Mississippi",2020-04-16,-240.5,308.5,68,0.2,0,0.5
"Minnesota",2020-04-16,-189,344,155,0.2,0,0.5
"Michigan",2020-04-16,42.9999999999936,933.000000000006,976,0.2,0,0.5
"Massachusetts",2020-04-16,0,2431,2431,0.2,0,0.5
"Maryland",2020-04-16,116,851,967,0.2,0,0.5
"Maine",2020-04-16,-39,86,47,0.2,0,0.5
"Louisiana",2020-04-16,-379,454,75,0.2,0,0.5
"Kentucky",2020-04-16,-64.5,390.5,326,0.2,0,0.5
"Kansas",2020-04-16,-137,210,73,0.2,0,0.5
"Iowa",2020-04-16,-141.5,224.5,83,0.2,0,0.5
"Indiana",2020-04-16,17.9999999997525,711.000000000247,729,0.2,0,0.5
"Illinois",2020-04-16,159,1416,1575,0.2,0,0.5
"Idaho",2020-04-16,-56,82,26,0.2,0,0.5
"Hawaii",2020-04-16,-16.5000000000011,100.500000000001,84,0.2,0,0.5
"Georgia",2020-04-16,0,1003,1003,0.2,0,0.5
"Florida",2020-04-16,-264,1968,1704,0.2,0,0.5
"Delaware",2020-04-16,-72.5,86.5,14,0.2,0,0.5
"Connecticut",2020-04-16,160,1159,1319,0.2,0,0.5
"Colorado",2020-04-16,-331,418,87,0.2,0,0.5
"California",2020-04-16,-2109,2795,686,0.2,0,0.5
"Arkansas",2020-04-16,-193.5,262.5,69,0.2,0,0.5
"Arizona",2020-04-16,-466,596,130,0.2,0,0.5
"Alaska",2020-04-16,8.50000000000017,120.5,129,0.2,0,0.5
"Alabama",2020-04-16,-57,377,320,0.2,0,0.5
"Wyoming",2020-04-17,-29,48,19,0.2,0,0.5
"Wisconsin",2020-04-17,-97.5000000000002,354.5,257,0.2,0,0.5
"West Virginia",2020-04-17,-101,212,111,0.2,0,0.5
"Washington",2020-04-17,-255,378,123,0.2,0,0.5
"Virginia",2020-04-17,-137.5,569.5,432,0.2,0,0.5
"Vermont",2020-04-17,-30,36,6,0.2,0,0.5
"Utah",2020-04-17,-188,233,45,0.2,0,0.5
"Texas",2020-04-17,-1925,2499,574,0.2,0,0.5
"Tennessee",2020-04-17,-441,652,211,0.2,0,0.5
"South Dakota",2020-04-17,-33,64,31,0.2,0,0.5
"South Carolina",2020-04-17,-321,422,101,0.2,0,0.5
"Rhode Island",2020-04-17,26,130,156,0.2,0,0.5
"Pennsylvania",2020-04-17,-947,1214,267,0.2,0,0.5
"Oregon",2020-04-17,-184,221,37,0.2,0,0.5
"Oklahoma",2020-04-17,-102,312,210,0.2,0,0.5
"Ohio",2020-04-17,-935.5,1106.5,171,0.2,0,0.5
"North Dakota",2020-04-17,10,150,160,0.2,0,0.5
"North Carolina",2020-04-17,-569,784,215,0.2,0,0.5
"New York",2020-04-17,491.000000000182,2926.99999999982,3418,0.2,0,0.5
"New Mexico",2020-04-17,16.4999999999989,174.500000000001,191,0.2,0,0.5
"New Jersey",2020-04-17,795,3342,4137,0.2,0,0.5
"New Hampshire",2020-04-17,-72,85,13,0.2,0,0.5
"Nevada",2020-04-17,7,393,400,0.2,0,0.5
"Nebraska",2020-04-17,-93,197,104,0.2,0,0.5
"Montana",2020-04-17,-61,68,7,0.2,0,0.5
"Missouri",2020-04-17,-498.5,589.5,91,0.2,0,0.5
"Mississippi",2020-04-17,-239.5,308.5,69,0.2,0,0.5
"Minnesota",2020-04-17,-183,344,161,0.2,0,0.5
"Michigan",2020-04-17,0,876,876,0.2,0,0.5
"Massachusetts",2020-04-17,80,2431,2511,0.2,0,0.5
"Maryland",2020-04-17,0,1016,1016,0.2,0,0.5
"Maine",2020-04-17,-39,86,47,0.2,0,0.5
"Louisiana",2020-04-17,-393,454,61,0.2,0,0.5
"Kentucky",2020-04-17,-40.5,390.5,350,0.2,0,0.5
"Kansas",2020-04-17,-134,210,76,0.2,0,0.5
"Iowa",2020-04-17,-135.5,224.5,89,0.2,0,0.5
"Indiana",2020-04-17,23.9999999997525,711.000000000247,735,0.2,0,0.5
"Illinois",2020-04-17,188,1416,1604,0.2,0,0.5
"Idaho",2020-04-17,-57,82,25,0.2,0,0.5
"Hawaii",2020-04-17,-24.5000000000011,100.500000000001,76,0.2,0,0.5
"Georgia",2020-04-17,0,1048,1048,0.2,0,0.5
"Florida",2020-04-17,-144,1968,1824,0.2,0,0.5
"Delaware",2020-04-17,-74.5,86.5,12,0.2,0,0.5
"Connecticut",2020-04-17,223,1159,1382,0.2,0,0.5
"Colorado",2020-04-17,-337,418,81,0.2,0,0.5
"California",2020-04-17,-2108,2795,687,0.2,0,0.5
"Arkansas",2020-04-17,-190.5,262.5,72,0.2,0,0.5
"Arizona",2020-04-17,-462,596,134,0.2,0,0.5
"Alaska",2020-04-17,10.5000000000002,120.5,131,0.2,0,0.5
"Alabama",2020-04-17,-44,377,333,0.2,0,0.5
"Wyoming",2020-04-18,-26,48,22,0.2,0,0.5
"Wisconsin",2020-04-18,-95.5000000000002,354.5,259,0.2,0,0.5
"West Virginia",2020-04-18,-102,212,110,0.2,0,0.5
"Washington",2020-04-18,-262,378,116,0.2,0,0.5
"Virginia",2020-04-18,-118.5,569.5,451,0.2,0,0.5
"Vermont",2020-04-18,-30,36,6,0.2,0,0.5
"Utah",2020-04-18,-185,233,48,0.2,0,0.5
"Texas",2020-04-18,-1906,2499,593,0.2,0,0.5
"Tennessee",2020-04-18,-441,652,211,0.2,0,0.5
"South Dakota",2020-04-18,-29,64,35,0.2,0,0.5
"South Carolina",2020-04-18,-317,422,105,0.2,0,0.5
"Rhode Island",2020-04-18,40,130,170,0.2,0,0.5
"Pennsylvania",2020-04-18,-953,1214,261,0.2,0,0.5
"Oregon",2020-04-18,-183,221,38,0.2,0,0.5
"Oklahoma",2020-04-18,-94,312,218,0.2,0,0.5
"Ohio",2020-04-18,-951.5,1106.5,155,0.2,0,0.5
"North Dakota",2020-04-18,11,150,161,0.2,0,0.5
"North Carolina",2020-04-18,-576,784,208,0.2,0,0.5
"New York",2020-04-18,98.0000000001824,2926.99999999982,3025,0.2,0,0.5
"New Mexico",2020-04-18,22.4999999999989,174.500000000001,197,0.2,0,0.5
"New Jersey",2020-04-18,693,3342,4035,0.2,0,0.5
"New Hampshire",2020-04-18,-72,85,13,0.2,0,0.5
"Nevada",2020-04-18,18,393,411,0.2,0,0.5
"Nebraska",2020-04-18,-84,197,113,0.2,0,0.5
"Montana",2020-04-18,-61,68,7,0.2,0,0.5
"Missouri",2020-04-18,-495.5,589.5,94,0.2,0,0.5
"Mississippi",2020-04-18,-239.5,308.5,69,0.2,0,0.5
"Minnesota",2020-04-18,-177,344,167,0.2,0,0.5
"Michigan",2020-04-18,-103,876,773,0.2,0,0.5
"Massachusetts",2020-04-18,138,2431,2569,0.2,0,0.5
"Maryland",2020-04-18,24,1016,1040,0.2,0,0.5
"Maine",2020-04-18,-39,86,47,0.2,0,0.5
"Louisiana",2020-04-18,-404,454,50,0.2,0,0.5
"Kentucky",2020-04-18,-17.5,390.5,373,0.2,0,0.5
"Kansas",2020-04-18,-131,210,79,0.2,0,0.5
"Iowa",2020-04-18,-131.5,224.5,93,0.2,0,0.5
"Indiana",2020-04-18,21.9999999997525,711.000000000247,733,0.2,0,0.5
"Illinois",2020-04-18,194.000000000036,1415.99999999996,1610,0.2,0,0.5
"Idaho",2020-04-18,-58,82,24,0.2,0,0.5
"Hawaii",2020-04-18,-31.5000000000011,100.500000000001,69,0.2,0,0.5
"Georgia",2020-04-18,41.0000000000011,1048,1089,0.2,0,0.5
"Florida",2020-04-18,-69,1968,1899,0.2,0,0.5
"Delaware",2020-04-18,-75.5,86.5,11,0.2,0,0.5
"Connecticut",2020-04-18,64,1384,1448,0.2,0,0.5
"Colorado",2020-04-18,-344,418,74,0.2,0,0.5
"California",2020-04-18,-2119,2795,676,0.2,0,0.5
"Arkansas",2020-04-18,-188.5,262.5,74,0.2,0,0.5
"Arizona",2020-04-18,-457,596,139,0.2,0,0.5
"Alaska",2020-04-18,10.5000000000002,120.5,131,0.2,0,0.5
"Alabama",2020-04-18,-37,377,340,0.2,0,0.5
"Wyoming",2020-04-19,-23,48,25,0.2,0,0.5
"Wisconsin",2020-04-19,-95.5000000000002,354.5,259,0.2,0,0.5
"West Virginia",2020-04-19,-106,212,106,0.2,0,0.5
"Washington",2020-04-19,-269,378,109,0.2,0,0.5
"Virginia",2020-04-19,-102.5,569.5,467,0.2,0,0.5
"Vermont",2020-04-19,-30,36,6,0.2,0,0.5
"Utah",2020-04-19,-183,233,50,0.2,0,0.5
"Texas",2020-04-19,-1894,2499,605,0.2,0,0.5
"Tennessee",2020-04-19,-444,652,208,0.2,0,0.5
"South Dakota",2020-04-19,-25,64,39,0.2,0,0.5
"South Carolina",2020-04-19,-313,422,109,0.2,0,0.5
"Rhode Island",2020-04-19,33.5,150.5,184,0.2,0,0.5
"Pennsylvania",2020-04-19,-960,1214,254,0.2,0,0.5
"Oregon",2020-04-19,-182,221,39,0.2,0,0.5
"Oklahoma",2020-04-19,-86,312,226,0.2,0,0.5
"Ohio",2020-04-19,-965.5,1106.5,141,0.2,0,0.5
"North Dakota",2020-04-19,9,150,159,0.2,0,0.5
"North Carolina",2020-04-19,-587,784,197,0.2,0,0.5
"New York",2020-04-19,-299.999999999818,2926.99999999982,2627,0.2,0,0.5
"New Mexico",2020-04-19,27.4999999999989,174.500000000001,202,0.2,0,0.5
"New Jersey",2020-04-19,509,3342,3851,0.2,0,0.5
"New Hampshire",2020-04-19,-72,85,13,0.2,0,0.5
"Nevada",2020-04-19,20,393,413,0.2,0,0.5
"Nebraska",2020-04-19,-78,197,119,0.2,0,0.5
"Montana",2020-04-19,-61,68,7,0.2,0,0.5
"Missouri",2020-04-19,-494.5,589.5,95,0.2,0,0.5
"Mississippi",2020-04-19,-239.5,308.5,69,0.2,0,0.5
"Minnesota",2020-04-19,-171,344,173,0.2,0,0.5
"Michigan",2020-04-19,-208,876,668,0.2,0,0.5
"Massachusetts",2020-04-19,135.000000000006,2430.99999999999,2566,0.2,0,0.5
"Maryland",2020-04-19,20,1044,1064,0.2,0,0.5
"Maine",2020-04-19,-41,86,45,0.2,0,0.5
"Louisiana",2020-04-19,-414,454,40,0.2,0,0.5
"Kentucky",2020-04-19,3.5,390.5,394,0.2,0,0.5
"Kansas",2020-04-19,-130,210,80,0.2,0,0.5
"Iowa",2020-04-19,-126.5,224.5,98,0.2,0,0.5
"Indiana",2020-04-19,19.9999999997525,711.000000000247,731,0.2,0,0.5
"Illinois",2020-04-19,155.000000000067,1415.99999999993,1571,0.2,0,0.5
"Idaho",2020-04-19,-59,82,23,0.2,0,0.5
"Hawaii",2020-04-19,-38.5000000000011,100.500000000001,62,0.2,0,0.5
"Georgia",2020-04-19,2.50000000000114,1112.5,1115,0.2,0,0.5
"Florida",2020-04-19,11,1968,1979,0.2,0,0.5
"Delaware",2020-04-19,-76.5,86.5,10,0.2,0,0.5
"Connecticut",2020-04-19,0,1496,1496,0.2,0,0.5
"Colorado",2020-04-19,-350,418,68,0.2,0,0.5
"California",2020-04-19,-2129,2795,666,0.2,0,0.5
"Arkansas",2020-04-19,-186.5,262.5,76,0.2,0,0.5
"Arizona",2020-04-19,-454,596,142,0.2,0,0.5
"Alaska",2020-04-19,7.50000000000017,120.5,128,0.2,0,0.5
"Alabama",2020-04-19,-34,377,343,0.2,0,0.5
"Wyoming",2020-04-20,-21,48,27,0.2,0,0.5
"Wisconsin",2020-04-20,-97.5000000000002,354.5,257,0.2,0,0.5
"West Virginia",2020-04-20,-112,212,100,0.2,0,0.5
"Washington",2020-04-20,-276,378,102,0.2,0,0.5
"Virginia",2020-04-20,-93.5,569.5,476,0.2,0,0.5
"Vermont",2020-04-20,-31,36,5,0.2,0,0.5
"Utah",2020-04-20,-181,233,52,0.2,0,0.5
"Texas",2020-04-20,-1886,2499,613,0.2,0,0.5
"Tennessee",2020-04-20,-448,652,204,0.2,0,0.5
"South Dakota",2020-04-20,-21,64,43,0.2,0,0.5
"South Carolina",2020-04-20,-310,422,112,0.2,0,0.5
"Rhode Island",2020-04-20,48.5,150.5,199,0.2,0,0.5
"Pennsylvania",2020-04-20,-969,1214,245,0.2,0,0.5
"Oregon",2020-04-20,-182,221,39,0.2,0,0.5
"Oklahoma",2020-04-20,-81,312,231,0.2,0,0.5
"Ohio",2020-04-20,-980.5,1106.5,126,0.2,0,0.5
"North Dakota",2020-04-20,7,150,157,0.2,0,0.5
"North Carolina",2020-04-20,-601,784,183,0.2,0,0.5
"New York",2020-04-20,-671.999999999818,2926.99999999982,2255,0.2,0,0.5
"New Mexico",2020-04-20,0,206,206,0.2,0,0.5
"New Jersey",2020-04-20,290,3342,3632,0.2,0,0.5
"New Hampshire",2020-04-20,-72,85,13,0.2,0,0.5
"Nevada",2020-04-20,12,393,405,0.2,0,0.5
"Nebraska",2020-04-20,-71,197,126,0.2,0,0.5
"Montana",2020-04-20,-61,68,7,0.2,0,0.5
"Missouri",2020-04-20,-493.5,589.5,96,0.2,0,0.5
"Mississippi",2020-04-20,-240.5,308.5,68,0.2,0,0.5
"Minnesota",2020-04-20,-166,344,178,0.2,0,0.5
"Michigan",2020-04-20,-303,876,573,0.2,0,0.5
"Massachusetts",2020-04-20,8,2585,2593,0.2,0,0.5
"Maryland",2020-04-20,18,1044,1062,0.2,0,0.5
"Maine",2020-04-20,-43,86,43,0.2,0,0.5
"Louisiana",2020-04-20,-422,454,32,0.2,0,0.5
"Kentucky",2020-04-20,23.5,390.5,414,0.2,0,0.5
"Kansas",2020-04-20,-130,210,80,0.2,0,0.5
"Iowa",2020-04-20,-122.5,224.5,102,0.2,0,0.5
"Indiana",2020-04-20,6.9999999997525,711.000000000247,718,0.2,0,0.5
"Illinois",2020-04-20,88.0000000000673,1415.99999999993,1504,0.2,0,0.5
"Idaho",2020-04-20,-61,82,21,0.2,0,0.5
"Hawaii",2020-04-20,-46.5000000000011,100.500000000001,54,0.2,0,0.5
"Georgia",2020-04-20,4,1129,1133,0.2,0,0.5
"Florida",2020-04-20,0,2048,2048,0.2,0,0.5
"Delaware",2020-04-20,-78.5,86.5,8,0.2,0,0.5
"Connecticut",2020-04-20,52,1496,1548,0.2,0,0.5
"Colorado",2020-04-20,-356,418,62,0.2,0,0.5
"California",2020-04-20,-2143,2795,652,0.2,0,0.5
"Arkansas",2020-04-20,-183.5,262.5,79,0.2,0,0.5
"Arizona",2020-04-20,-452,596,144,0.2,0,0.5
"Alaska",2020-04-20,-0.499999999999829,120.5,120,0.2,0,0.5
"Alabama",2020-04-20,-27,377,350,0.2,0,0.5
"Wyoming",2020-04-21,-18,48,30,0.2,0,0.5
"Wisconsin",2020-04-21,-105.5,354.5,249,0.2,0,0.5
"West Virginia",2020-04-21,-120,212,92,0.2,0,0.5
"Washington",2020-04-21,-284,378,94,0.2,0,0.5
"Virginia",2020-04-21,-94.5,569.5,475,0.2,0,0.5
"Vermont",2020-04-21,-31,36,5,0.2,0,0.5
"Utah",2020-04-21,-180,233,53,0.2,0,0.5
"Texas",2020-04-21,-1882,2499,617,0.2,0,0.5
"Tennessee",2020-04-21,-452,652,200,0.2,0,0.5
"South Dakota",2020-04-21,-17,64,47,0.2,0,0.5
"South Carolina",2020-04-21,-308,422,114,0.2,0,0.5
"Rhode Island",2020-04-21,0,210,210,0.2,0,0.5
"Pennsylvania",2020-04-21,-980,1214,234,0.2,0,0.5
"Oregon",2020-04-21,-181,221,40,0.2,0,0.5
"Oklahoma",2020-04-21,-76,312,236,0.2,0,0.5
"Ohio",2020-04-21,-995.5,1106.5,111,0.2,0,0.5
"North Dakota",2020-04-21,0,150,150,0.2,0,0.5
"North Carolina",2020-04-21,-617,784,167,0.2,0,0.5
"New York",2020-04-21,-1000.99999999982,2926.99999999982,1926,0.2,0,0.5
"New Mexico",2020-04-21,0,210,210,0.2,0,0.5
"New Jersey",2020-04-21,0,3342,3342,0.2,0,0.5
"New Hampshire",2020-04-21,-73,85,12,0.2,0,0.5
"Nevada",2020-04-21,0,393,393,0.2,0,0.5
"Nebraska",2020-04-21,-65,197,132,0.2,0,0.5
"Montana",2020-04-21,-62,68,6,0.2,0,0.5
"Missouri",2020-04-21,-493.5,589.5,96,0.2,0,0.5
"Mississippi",2020-04-21,-240.5,308.5,68,0.2,0,0.5
"Minnesota",2020-04-21,-160,344,184,0.2,0,0.5
"Michigan",2020-04-21,-391,876,485,0.2,0,0.5
"Massachusetts",2020-04-21,0,2585,2585,0.2,0,0.5
"Maryland",2020-04-21,0,1044,1044,0.2,0,0.5
"Maine",2020-04-21,-45,86,41,0.2,0,0.5
"Louisiana",2020-04-21,-429,454,25,0.2,0,0.5
"Kentucky",2020-04-21,0,428,428,0.2,0,0.5
"Kansas",2020-04-21,-130,210,80,0.2,0,0.5
"Iowa",2020-04-21,-115.5,224.5,109,0.2,0,0.5
"Indiana",2020-04-21,-15.0000000002475,711.000000000247,696,0.2,0,0.5
"Illinois",2020-04-21,-8.9999999999327,1415.99999999993,1407,0.2,0,0.5
"Idaho",2020-04-21,-62,82,20,0.2,0,0.5
"Hawaii",2020-04-21,-53.5000000000011,100.500000000001,47,0.2,0,0.5
"Georgia",2020-04-21,0,1129,1129,0.2,0,0.5
"Florida",2020-04-21,0,2095,2095,0.2,0,0.5
"Delaware",2020-04-21,-79.5,86.5,7,0.2,0,0.5
"Connecticut",2020-04-21,0,1573,1573,0.2,0,0.5
"Colorado",2020-04-21,-362,418,56,0.2,0,0.5
"California",2020-04-21,-2165,2795,630,0.2,0,0.5
"Arkansas",2020-04-21,-181.5,262.5,81,0.2,0,0.5
"Arizona",2020-04-21,-449,596,147,0.2,0,0.5
"Alaska",2020-04-21,-9.49999999999983,120.5,111,0.2,0,0.5
"Alabama",2020-04-21,-31,377,346,0.2,0,0.5
"Wyoming",2020-04-22,-15,48,33,0.2,0,0.5
"Wisconsin",2020-04-22,-118.5,354.5,236,0.2,0,0.5
"West Virginia",2020-04-22,-128,212,84,0.2,0,0.5
"Washington",2020-04-22,-292,378,86,0.2,0,0.5
"Virginia",2020-04-22,-99.5,569.5,470,0.2,0,0.5
"Vermont",2020-04-22,-32,36,4,0.2,0,0.5
"Utah",2020-04-22,-179,233,54,0.2,0,0.5
"Texas",2020-04-22,-1882,2499,617,0.2,0,0.5
"Tennessee",2020-04-22,-460,652,192,0.2,0,0.5
"South Dakota",2020-04-22,-12,64,52,0.2,0,0.5
"South Carolina",2020-04-22,-306,422,116,0.2,0,0.5
"Rhode Island",2020-04-22,0,224,224,0.2,0,0.5
"Pennsylvania",2020-04-22,-992,1214,222,0.2,0,0.5
"Oregon",2020-04-22,-181,221,40,0.2,0,0.5
"Oklahoma",2020-04-22,-72,312,240,0.2,0,0.5
"Ohio",2020-04-22,-1009.5,1106.5,97,0.2,0,0.5
"North Dakota",2020-04-22,-6,150,144,0.2,0,0.5
"North Carolina",2020-04-22,-632,784,152,0.2,0,0.5
"New York",2020-04-22,-1300.99999999982,2926.99999999982,1626,0.2,0,0.5
"New Mexico",2020-04-22,0,210,210,0.2,0,0.5
"New Jersey",2020-04-22,-301,3342,3041,0.2,0,0.5
"New Hampshire",2020-04-22,-74,85,11,0.2,0,0.5
"Nevada",2020-04-22,-18,393,375,0.2,0,0.5
"Nebraska",2020-04-22,-60,197,137,0.2,0,0.5
"Montana",2020-04-22,-62,68,6,0.2,0,0.5
"Missouri",2020-04-22,-493.5,589.5,96,0.2,0,0.5
"Mississippi",2020-04-22,-241.5,308.5,67,0.2,0,0.5
"Minnesota",2020-04-22,-157,344,187,0.2,0,0.5
"Michigan",2020-04-22,-473,876,403,0.2,0,0.5
"Massachusetts",2020-04-22,-55,2585,2530,0.2,0,0.5
"Maryland",2020-04-22,-35,1044,1009,0.2,0,0.5
"Maine",2020-04-22,-48,86,38,0.2,0,0.5
"Louisiana",2020-04-22,-435,454,19,0.2,0,0.5
"Kentucky",2020-04-22,-1,434,433,0.2,0,0.5
"Kansas",2020-04-22,-131,210,79,0.2,0,0.5
"Iowa",2020-04-22,-112.5,224.5,112,0.2,0,0.5
"Indiana",2020-04-22,-56.0000000002475,711.000000000247,655,0.2,0,0.5
"Illinois",2020-04-22,-127.999999999933,1415.99999999993,1288,0.2,0,0.5
"Idaho",2020-04-22,-63,82,19,0.2,0,0.5
"Hawaii",2020-04-22,-60.5000000000011,100.500000000001,40,0.2,0,0.5
"Georgia",2020-04-22,-17,1129,1112,0.2,0,0.5
"Florida",2020-04-22,0,2108,2108,0.2,0,0.5
"Delaware",2020-04-22,-80.5,86.5,6,0.2,0,0.5
"Connecticut",2020-04-22,0,1585,1585,0.2,0,0.5
"Colorado",2020-04-22,-369,418,49,0.2,0,0.5
"California",2020-04-22,-2185,2795,610,0.2,0,0.5
"Arkansas",2020-04-22,-178.5,262.5,84,0.2,0,0.5
"Arizona",2020-04-22,-447,596,149,0.2,0,0.5
"Alaska",2020-04-22,-22.4999999999998,120.5,98,0.2,0,0.5
"Alabama",2020-04-22,-37,377,340,0.2,0,0.5
"Wyoming",2020-04-23,-12,48,36,0.2,0,0.5
"Wisconsin",2020-04-23,-136.5,354.5,218,0.2,0,0.5
"West Virginia",2020-04-23,-137,212,75,0.2,0,0.5
"Washington",2020-04-23,-300,378,78,0.2,0,0.5
"Virginia",2020-04-23,-114.5,569.5,455,0.2,0,0.5
"Vermont",2020-04-23,-32,36,4,0.2,0,0.5
"Utah",2020-04-23,-178,233,55,0.2,0,0.5
"Texas",2020-04-23,-1887,2499,612,0.2,0,0.5
"Tennessee",2020-04-23,-470,652,182,0.2,0,0.5
"South Dakota",2020-04-23,-9,64,55,0.2,0,0.5
"South Carolina",2020-04-23,-305,422,117,0.2,0,0.5
"Rhode Island",2020-04-23,0,242,242,0.2,0,0.5
"Pennsylvania",2020-04-23,-1004,1214,210,0.2,0,0.5
"Oregon",2020-04-23,-181,221,40,0.2,0,0.5
"Oklahoma",2020-04-23,-72,312,240,0.2,0,0.5
"Ohio",2020-04-23,-1022.5,1106.5,84,0.2,0,0.5
"North Dakota",2020-04-23,-13,150,137,0.2,0,0.5
"North Carolina",2020-04-23,-648,784,136,0.2,0,0.5
"New York",2020-04-23,-1585.99999999982,2926.99999999982,1341,0.2,0,0.5
"New Mexico",2020-04-23,-6,210,204,0.2,0,0.5
"New Jersey",2020-04-23,-639,3342,2703,0.2,0,0.5
"New Hampshire",2020-04-23,-75,85,10,0.2,0,0.5
"Nevada",2020-04-23,-47,393,346,0.2,0,0.5
"Nebraska",2020-04-23,-56,197,141,0.2,0,0.5
"Montana",2020-04-23,-63,68,5,0.2,0,0.5
"Missouri",2020-04-23,-495.5,589.5,94,0.2,0,0.5
"Mississippi",2020-04-23,-242.5,308.5,66,0.2,0,0.5
"Minnesota",2020-04-23,-152,344,192,0.2,0,0.5
"Michigan",2020-04-23,-547,876,329,0.2,0,0.5
"Massachusetts",2020-04-23,-136,2585,2449,0.2,0,0.5
"Maryland",2020-04-23,-91,1044,953,0.2,0,0.5
"Maine",2020-04-23,-51,86,35,0.2,0,0.5
"Louisiana",2020-04-23,-440,454,14,0.2,0,0.5
"Kentucky",2020-04-23,0,434,434,0.2,0,0.5
"Kansas",2020-04-23,-133,210,77,0.2,0,0.5
"Iowa",2020-04-23,-107.5,224.5,117,0.2,0,0.5
"Indiana",2020-04-23,-110.000000000247,711.000000000247,601,0.2,0,0.5
"Illinois",2020-04-23,-272.999999999933,1415.99999999993,1143,0.2,0,0.5
"Idaho",2020-04-23,-65,82,17,0.2,0,0.5
"Hawaii",2020-04-23,-67.5000000000011,100.500000000001,33,0.2,0,0.5
"Georgia",2020-04-23,-45,1129,1084,0.2,0,0.5
"Florida",2020-04-23,-10,2108,2098,0.2,0,0.5
"Delaware",2020-04-23,-81.5,86.5,5,0.2,0,0.5
"Connecticut",2020-04-23,-1,1585,1584,0.2,0,0.5
"Colorado",2020-04-23,-374,418,44,0.2,0,0.5
"California",2020-04-23,-2209,2795,586,0.2,0,0.5
"Arkansas",2020-04-23,-176.5,262.5,86,0.2,0,0.5
"Arizona",2020-04-23,-446,596,150,0.2,0,0.5
"Alaska",2020-04-23,-34.4999999999998,120.5,86,0.2,0,0.5
"Alabama",2020-04-23,-48,377,329,0.2,0,0.5
"Wyoming",2020-04-24,-10,48,38,0.2,0,0.5
"Wisconsin",2020-04-24,-158.5,354.5,196,0.2,0,0.5
"West Virginia",2020-04-24,-146,212,66,0.2,0,0.5
"Washington",2020-04-24,-309,378,69,0.2,0,0.5
"Virginia",2020-04-24,-136.5,569.5,433,0.2,0,0.5
"Vermont",2020-04-24,-33,36,3,0.2,0,0.5
